Country,Exchange,Ticker,Full Company Name,Sector,Industry,ISIC_Section,ISIC_Description,Incorporated in,Market_Tier,Stock_Price,Volume,Market_Cap,MCap_USD_B,log_MCap,Exchange_Name,Country_RU,has_mcap,has_price,has_volume,has_isic,Revenue,Revenue_Growth,Net_Income,Free_Cash_Flow,Profit_Margin,FCF_Margin,Is_Profitable,PE_Ratio,Dividend_Yield,Cluster,PCA1,PCA2
Singapore,,,UMS INTEGRATION LIMITED,Manufacturing,,C,Manufacturing,SINGAPORE,,1.58,13018500.0,1402254848.0,1.03766858752,21.06134738364751,SGX,Сингапур,1,1,1,True,,,,,,,,,,6,-0.4456525228936993,0.7262733258845929
Singapore,,,UNI-ASIA GROUP LIMITED,Financial and insurance activities,,K,Financial and insurance activities,SINGAPORE,,0.88,4000.0,69167984.0,0.05118430816,18.052048654568683,SGX,Сингапур,1,1,1,True,,,,,,,,,,10,-0.6533708607931165,-0.28476499941579836
Singapore,,,UNION GAS HOLDINGS LIMITED,,,S,Other service activities,SINGAPORE,,0.455,3976600.0,144483264.0,0.10691761536,18.788674238739894,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.6504247979788773,-0.2705509175675702
Singapore,,,UNION STEEL HOLDINGS LIMITED,,,S,Other service activities,SINGAPORE,,0.51,19000.0,60248492.0,0.04458388408,17.913988100976162,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.7743079448770281,-0.28602333398942104
Singapore,,,UNITED OVERSEAS AUSTRALIA LTD,Real estate activities,,L,Real estate activities,AUSTRALIA,,0.59,3300.0,1037030144.0,0.76740230656,20.759626834238052,SGX,Сингапур,1,1,1,True,,,,,,,,,,0,-0.359645379051922,-0.37904373725796636
Singapore,,,UNITED OVERSEAS BANK LIMITED,,,K,Financial and insurance activities,SINGAPORE,,37.21,4539068.0,61775257600.0,45.713690624,24.846768758784062,SGX,Сингапур,1,1,1,True,,,,,,,,,,10,0.30897582844835025,-0.16457247048064846
Singapore,,,UNITED OVERSEAS INSURANCE LIMITED,,,K,Financial and insurance activities,SINGAPORE,,8.11,11100.0,495967040.0,0.3670156096,20.02202003086829,SGX,Сингапур,1,1,1,True,,,,,,,,,,10,-0.37436077607950924,-0.24991796554012566
Singapore,,,UNUSUAL LIMITED,"Arts, entertainment and recreation",,R,"Arts, entertainment and recreation",SINGAPORE,,0.025,335100.0,25553462.0,0.01890956188,17.056283364456352,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.8696211418762496,-0.2552386930378517
Singapore,,,UOB-KAY HIAN HOLDINGS LIMITED,,,S,Other service activities,SINGAPORE,,3.24,2046400.0,3156369920.0,2.3357137408,21.872688444721618,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.2136311088821165,-0.21599746120681326
Singapore,,,UOL GROUP LIMITED,Real estate activities,,L,Real estate activities,SINGAPORE,,10.2,3308500.0,8628615168.0,6.385175224319999,22.878349861958093,SGX,Сингапур,1,1,1,True,,,,,,,,,,0,-0.0595673684976543,-0.341565419548187
Singapore,,,VALLIANZ HOLDINGS LIMITED,,,S,Other service activities,SINGAPORE,,0.058,198100.0,70273984.0,0.052002748159999994,18.067912217163922,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.7525074348728248,-0.28330055387413167
Singapore,,,VALUEMAX GROUP LIMITED,Wholesale and retail trade,,G,Wholesale and retail trade,SINGAPORE,,1.06,272300.0,999978624.0,0.73998418176,20.72324446071794,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.3294965002738375,-0.21231448584723828
Singapore,,,VALUETRONICS HOLDINGS LIMITED,,,S,Other service activities,BERMUDA,,0.85,271100.0,348352992.0,0.25778121408,19.66872686846624,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.5257815865462272,-0.25498357269677613
Singapore,,,VENTURE CORPORATION LIMITED,Manufacturing,,C,Manufacturing,SINGAPORE,,16.1,1078200.0,4633197056.0,3.42856582144,22.256512975608295,SGX,Сингапур,1,1,1,True,,,,,,,,,,6,-0.2763793765568505,0.7474147375676029
Singapore,,,VERSALINK HOLDINGS LIMITED,,,S,Other service activities,SINGAPORE,,0.065,900.0,8775000.0,0.0064935,15.987417327316203,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-1.0471711352931883,-0.32010264997406057
Singapore,,,VIBRANT GROUP LIMITED,Transportation and storage,,H,Transportation and storage,SINGAPORE,,0.142,200.0,96447240.0,0.07137095759999999,18.38450668104343,SGX,Сингапур,1,1,1,True,,,,,,,,,,9,-0.6515392707241036,-0.26526741022739114
Singapore,,,VIBROPOWER CORPORATION LIMITED,,,D,"Electricity, gas, steam and air conditioning supply",SINGAPORE,,0.04,90000.0,2947844.0,0.00218140456,14.896584613659176,SGX,Сингапур,1,1,1,True,,,,,,,,,,2,-1.1586009716184158,-0.3328725519627892
Singapore,,,VICOM LTD,"Professional, scientific and technical activities",,M,"Professional, scientific and technical activities",SINGAPORE,,1.8,143600.0,638222400.0,0.472284576,20.274197369907608,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.41485194577775086,-0.1999638229372915
Singapore,,,VICPLAS INTERNATIONAL LTD,Manufacturing,,C,Manufacturing,SINGAPORE,,0.09,50000.0,45996904.0,0.03403770896,17.644084647840504,SGX,Сингапур,1,1,1,True,,,,,,,,,,6,-0.9296447153067318,0.6658250007214003
Singapore,,,VIVIDTHREE HOLDINGS LTD.,,,S,Other service activities,SINGAPORE,,0.01,5000.0,6015043.0,0.004451131820000001,15.609774056160044,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-1.1006573343032084,-0.3267828220929153
Singapore,,,WEE HUR HOLDINGS LTD.,,,S,Other service activities,SINGAPORE,,0.705,4703800.0,648067776.0,0.47957015424,20.289505841439716,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.4378597030500818,-0.24400254720535702
Singapore,,,WILMAR INTERNATIONAL LIMITED,Manufacturing,,C,Manufacturing,SINGAPORE,,3.9,7180700.0,24346658816.0,18.01652752384,23.91566046211151,SGX,Сингапур,1,1,1,True,,,,,,,,,,3,-0.041391758802131154,0.7767635744910698
Singapore,,,WILTON RESOURCES CORPORATION LIMITED,Mining and quarrying,,B,Mining and quarrying,SINGAPORE,,0.014,57948800.0,36735764.0,0.02718446536,17.41926133442471,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.7496962228430308,-0.26448607281690123
Singapore,,,WING TAI HOLDINGS LIMITED,,,S,Other service activities,SINGAPORE,,1.65,263800.0,1260419328.0,0.93271030272,20.95471030254416,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.3436457691434637,-0.23223567451409122
Singapore,,,WORLD PRECISION MACHINERY LIMITED,Manufacturing,,C,Manufacturing,SINGAPORE,,0.152,11800.0,60800000.0,0.044992,17.923100346936394,SGX,Сингапур,1,1,1,True,,,,,,,,,,6,-0.8901272914610106,0.6707605391943006
Singapore,,,XMH HOLDINGS LTD.,,,S,Other service activities,SINGAPORE,,1.9,67700.0,208323440.0,0.1541593456,19.154602429904976,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.5985978238185488,-0.26407797474870265
Singapore,,,YAMADA GREEN RESOURCES LIMITED,Mining and quarrying,,B,Mining and quarrying,SINGAPORE,,0.123,500.0,21711734.0,0.01606668316,16.89336340969213,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.8241799571224426,-0.2737887373219692
Singapore,,,YANGZIJIANG FINANCIAL HOLDING LTD.,,,K,Financial and insurance activities,SINGAPORE,,0.255,25721200.0,889717568.0,0.65839100032,20.606414631001837,SGX,Сингапур,1,1,1,True,,,,,,,,,,10,-0.2915920674317156,-0.23958054710216523
Singapore,,,YANGZIJIANG SHIPBUILDING (HOLDINGS) LTD.,,,F,Construction,SINGAPORE,,4.11,22121500.0,16175271936.0,11.969701232639999,23.50674948930952,SGX,Сингапур,1,1,1,True,,,,,,,,,,1,0.011098923995565904,-0.4554294902331667
Singapore,,,YANLORD LAND GROUP LIMITED,,,L,Real estate activities,SINGAPORE,,0.655,2383000.0,1265155584.0,0.93621513216,20.958460942867433,SGX,Сингапур,1,1,1,True,,,,,,,,,,0,-0.3314841975443787,-0.37552653949438153
Singapore,,,YHI INTERNATIONAL LIMITED,Manufacturing,,C,Manufacturing,SINGAPORE,,0.39,200.0,113821424.0,0.08422785376,18.550141322043242,SGX,Сингапур,1,1,1,True,,,,,,,,,,6,-0.8013185109435534,0.6818523339096264
Singapore,,,YING LI INTERNATIONAL REAL ESTATE LIMITED,,,L,Real estate activities,SINGAPORE,,0.025,55200.0,63926004.0,0.04730524296,17.973236784923547,SGX,Сингапур,1,1,1,True,,,,,,,,,,0,-0.754286099753518,-0.42833248815428027
Singapore,,,YKGI LIMITED,Manufacturing,,C,Manufacturing,SINGAPORE,,0.145,46100.0,61625000.0,0.0456025,17.93657819032713,SGX,Сингапур,1,1,1,True,,,,,,,,,,6,-0.8882184037119563,0.670998950204155
Singapore,,,YOMA STRATEGIC HOLDINGS LTD.,,,S,Other service activities,SINGAPORE,,0.077,1158100.0,183914832.0,0.13609697568,19.029983338850858,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.6162478179099625,-0.266282375147492
Singapore,,,ZHENENG JINJIANG ENVIRONMENT HOLDING COMPANY LIMITED,,,S,Other service activities,CAYMAN ISLANDS,,0.645,15500.0,927025344.0,0.6859987545599999,20.64749146296223,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.38715764727967394,-0.23767010134838662
Singapore,,,ZHONGMIN BAIHUI RETAIL GROUP LTD.,,,G,Wholesale and retail trade,SINGAPORE,,0.51,60000.0,97731000.0,0.07232094,18.397729364535255,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.6588627904620165,-0.2534507705212251
Singapore,,,ZHONGXIN FRUIT AND JUICE LIMITED,,,J,Information and communication,SINGAPORE,,0.036,300.0,37996528.0,0.02811743072,17.45300534509526,SGX,Сингапур,1,1,1,True,,,,,,,,,,5,-0.8498152480304604,-0.34519809381991473
Singapore,,,ZICO HOLDINGS INC.,,,S,Other service activities,MALAYSIA,,0.051,3000.0,20939006.0,0.015494864439999999,16.857124293321046,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.9239931961716401,-0.30471831065274135
Singapore,,,ZIXIN GROUP HOLDINGS LIMITED,,,S,Other service activities,SINGAPORE,,0.033,2643600.0,66345396.0,0.049095593039999996,18.010384926734318,SGX,Сингапур,1,1,1,True,,,,,,,,,,4,-0.7606551137524326,-0.2843181602528302
Thailand,SET,2S,2S METAL PUBLIC COMPANY LIMITED,STEEL,INDUS,C,Manufacturing,THAILAND,,2.52,67900.0,1396989696.0,0.03991399131428571,21.057585541388736,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.4461853184154655,0.7262067822554805
Thailand,SET,88TH,88(Thailand) Public Company Limited,,CONSUMP,F,Construction,THAILAND,,5.2,1568245.0,1104999936.0,0.031571426742857144,20.823111113997573,SET,Таиланд,1,1,1,True,,,,,,,,,,1,-0.36898891862220234,-0.502900655804218
Thailand,SET,A,AREEYA PROPERTY PUBLIC COMPANY LIMITED,PROP,PROPCON,L,Real estate activities,THAILAND,,4.84,3.0,4743200256.0,0.1355200073142857,22.27997790432943,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.14431571184760783,-0.3521500849542935
Thailand,SET,A5,ASSET FIVE GROUP PUBLIC COMPANY LIMITED,PROP,PROPCON,L,Real estate activities,THAILAND,,1.85,1100.0,2179300096.0,0.06226571702857143,21.50226960531688,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.25446373785474635,-0.3659070500387245
Thailand,SET,AAI,Asian Alliance International Public Company Limited,FOOD,AGRO,A,"Agriculture, forestry and fishing",THAILAND,,3.5,7426200.0,7365941760.0,0.21045547885714283,22.720132748340145,SET,Таиланд,1,1,1,True,,,,,,,,,,8,-0.055070918942200106,-0.21123328268529415
Thailand,SET,AAV,ASIA AVIATION PUBLIC COMPANY LIMITED,TRANS,SERVICE,H,Transportation and storage,THAILAND,,1.1,57854393.0,14135000064.0,0.40385714468571426,23.37191983261973,SET,Таиланд,1,1,1,True,,,,,,,,,,9,0.05483574703728509,-0.17704452682112853
Thailand,SET,ACAP,ASIA CAPITAL GROUP PUBLIC COMPANY LIMITED,,FINCIAL,K,Financial and insurance activities,THAILAND,,0.33,13918556.0,134115688.0,0.0038318768,18.714213328732317,SET,Таиланд,1,1,1,True,,,,,,,,,,10,-0.5595874565998082,-0.27305189784008055
Thailand,SET,ACC,ADVANCED CONNECTION CORPORATION PUBLIC COMPANY LIMITED,ENERG,RESOURC,D,"Electricity, gas, steam and air conditioning supply",THAILAND,,0.39,875349.0,733330240.0,0.020952292571428572,20.41310669045186,SET,Таиланд,1,1,1,True,,,,,,,,,,2,-0.377287440626114,-0.23529020432127984
Thailand,SET,ACE,ABSOLUTE CLEAN ENERGY PUBLIC COMPANY LIMITED,ENERG,RESOURC,D,"Electricity, gas, steam and air conditioning supply",THAILAND,,1.29,880511.0,12480957440.0,0.356598784,23.24746991489374,SET,Таиланд,1,1,1,True,,,,,,,,,,2,0.02414779486757608,-0.18515285081129382
Thailand,SET,ACG,AUTOCORP HOLDING PUBLIC COMPANY LIMITED,AUTO,INDUS,C,Manufacturing,THAILAND,,0.61,24205.0,372000000.0,0.01062857142857143,19.73440441223742,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.6335895027490592,0.7028008900755659
Thailand,SET,ADD,ADDTECH HUB PUBLIC COMPANY LIMITED,,SERVICE,J,Information and communication,THAILAND,,3.58,97505.0,608160000.0,0.017376,20.22594856320521,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.45707902277415335,-0.2961472053555849
Thailand,SET,ADVANC,ADVANCED INFO SERVICE PUBLIC COMPANY LIMITED,ICT,TECH,J,Information and communication,THAILAND,,379.0,4199195.0,1130199777280.0,32.291422208,27.753415527079667,SET,Таиланд,1,1,1,True,,,,,,,,,,5,0.6090477344656289,-0.1629930390342128
Thailand,SET,ADVICE,Advice IT Infinite Public Company Limited,COMM,SERVICE,G,Wholesale and retail trade,THAILAND,,5.6,687109.0,3472000000.0,0.0992,21.967996633744516,SET,Таиланд,1,1,1,True,,,,,,,,,,4,-0.15320032997315186,-0.19029593184075744
Thailand,SET,AE,ALL ENERGY & UTILITIES PUBLIC COMPANY LIMITED,ENERG,RESOURC,D,"Electricity, gas, steam and air conditioning supply",THAILAND,,0.1,22645319.0,514307168.0,0.014694490514285714,20.058331248038648,SET,Таиланд,1,1,1,True,,,,,,,,,,2,-0.42753483377755785,-0.24156586497745258
Thailand,SET,AEONTS,AEON THANA SINSAP (THAILAND) PUBLIC COMPANY LIMITED,FIN,FINCIAL,K,Financial and insurance activities,THAILAND,,90.25,189239.0,22357100544.0,0.6387743012571427,23.830409805268875,SET,Таиланд,1,1,1,True,,,,,,,,,,10,0.16502734212446699,-0.18255095245713
Thailand,SET,AF,AIRA FACTORING PUBLIC COMPANY LIMITED,,FINCIAL,K,Financial and insurance activities,THAILAND,,0.35,900.0,560000000.0,0.016,20.14344734169347,SET,Таиланд,1,1,1,True,,,,,,,,,,10,-0.3571628387452531,-0.24777002488237604
Thailand,SET,AFC,ASIA FIBER PUBLIC COMPANY LIMITED,FASHION,CONSUMP,F,Construction,THAILAND,,3.08,200.0,144014672.0,0.004114704914285714,18.785425741238843,SET,Таиланд,1,1,1,True,,,,,,,,,,1,-0.6575894411034106,-0.5389454897884896
Thailand,SET,AGE,ASIA GREEN ENERGY PUBLIC COMPANY LIMITED,ENERG,RESOURC,D,"Electricity, gas, steam and air conditioning supply",THAILAND,,1.34,1695892.0,1603341440.0,0.04580975542857142,21.195355688516244,SET,Таиланд,1,1,1,True,,,,,,,,,,2,-0.26649630840821886,-0.2214529183268183
Thailand,SET,AH,AAPICO HITECH PUBLIC COMPANY LIMITED,AUTO,INDUS,C,Manufacturing,THAILAND,,13.2,127820.0,4469962752.0,0.1277132214857143,22.220645912651264,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.28145928400853504,0.746780281263861
Thailand,SET,AHC,AIKCHOL HOSPITAL PUBLIC COMPANY LIMITED,HELTH,SERVICE,Q,Human health and social work activities,THAILAND,,13.0,103.0,1978802304.0,0.05653720868571428,21.405757601659175,SET,Таиланд,1,1,1,True,,,,,,,,,,4,-0.2602745232078035,-0.19587735521034338
Thailand,SET,AI,ASIAN INSULATORS PUBLIC COMPANY LIMITED,ENERG,RESOURC,D,"Electricity, gas, steam and air conditioning supply",THAILAND,,3.0,68221.0,2085997184.0,0.05959991954285714,21.45851284357202,SET,Таиланд,1,1,1,True,,,,,,,,,,2,-0.229224954616763,-0.21679790333158538
Thailand,SET,AIE,AI ENERGY PUBLIC COMPANY LIMITED,ENERG,RESOURC,D,"Electricity, gas, steam and air conditioning supply",THAILAND,,1.24,5718247.0,1716177280.0,0.04903363657142857,21.263365142699378,SET,Таиланд,1,1,1,True,,,,,,,,,,2,-0.2568640245074215,-0.22024989183501345
Thailand,SET,AIMCG,AIM COMMERCIAL GROWTH FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,PF&REIT,PROPCON,L,Real estate activities,THAILAND,,1.3,8000.0,374400000.0,0.010697142857142856,19.74083530256771,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.5039383951721809,-0.3970652493689959
Thailand,SET,AIMIRT,AIM INDUSTRIAL GROWTH FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,PF&REIT,PROPCON,L,Real estate activities,THAILAND,,10.9,70108.0,8627350528.0,0.24649572937142855,22.878203287721153,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.05958812803292339,-0.341568012315504
Thailand,SET,AIRA,AIRA CAPITAL PUBLIC COMPANY LIMITED,,FINCIAL,K,Financial and insurance activities,THAILAND,,1.14,19.0,7198961152.0,0.20568460434285712,22.697202568113976,SET,Таиланд,1,1,1,True,,,,,,,,,,10,0.004529453149772211,-0.20259637619088502
Thailand,SET,AIT,"ADVANCED INFORMATION TECHNOLOGY PUBLIC CO.,LTD.",ICT,TECH,J,Information and communication,THAILAND,,4.9,322886.0,7528436736.0,0.21509819245714287,22.74195325242448,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.1007333976932855,-0.2516413299447125
Thailand,SET,AJ,A.J. PLAST PUBLIC COMPANY LIMITED,PKG,INDUS,C,Manufacturing,THAILAND,,2.62,26373059.0,1503175424.0,0.042947869257142855,21.13084565680801,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.4358093752646288,0.7275026882541487
Thailand,SET,AJA,AJ ADVANCE TECHNOLOGY PUBLIC COMPANY LIMITED,HOME,CONSUMP,F,Construction,THAILAND,,0.17,1336909.0,911971712.0,0.026056334628571428,20.63111953001369,SET,Таиланд,1,1,1,True,,,,,,,,,,1,-0.39618098280958347,-0.5062968154192362
Thailand,SET,AKR,EKARAT ENGINEERING PUBLIC COMPANY LIMITED,IMM,INDUS,C,Manufacturing,THAILAND,,0.9,1636502.0,1339426944.0,0.038269341257142854,21.01550770570795,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.45214486718815583,0.7254624629303249
Thailand,SET,AKS,AKS CORPORATION PUBLIC COMPANY LIMITED,PROP,PROPCON,L,Real estate activities,THAILAND,,0.03,4843351.0,122198992.0,0.0034913997714285717,18.621161355895243,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.6625195433406971,-0.41687128128337514
Thailand,SET,ALLA,ALLA PUBLIC COMPANY LIMITED,IMM,INDUS,C,Manufacturing,THAILAND,,1.23,134700.0,738000000.0,0.021085714285714284,20.419454382564748,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.5365648187594314,0.714918812097035
Thailand,SET,ALLY,ALLY FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,PF&REIT,PROPCON,L,Real estate activities,THAILAND,,4.32,303162.0,3776112128.0,0.10788891794285714,22.051960779704036,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.1766101289255792,-0.35618350420172434
Thailand,SET,ALT,ALT TELECOM PUBLIC COMPANY LIMITED,ICT,TECH,J,Information and communication,THAILAND,,1.08,232630.0,1208030848.0,0.03451516708571429,20.912257472556828,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.3598760333085972,-0.28400701382738347
Thailand,SET,ALUCON,ALUCON PUBLIC COMPANY LIMITED,PKG,INDUS,C,Manufacturing,THAILAND,,218.0,1004.0,9417596928.0,0.26907419794285714,22.965845789805616,SET,Таиланд,1,1,1,True,,,,,,,,,,3,-0.175915475933537,0.7599622014053217
Thailand,SET,AMA,AMA MARINE PUBLIC COMPANY LIMITED,,SERVICE,H,Transportation and storage,THAILAND,,3.98,217170.0,2050950400.0,0.05859858285714286,21.441569132419026,SET,Таиланд,1,1,1,True,,,,,,,,,,9,-0.21856280020539193,-0.21119070632967388
Thailand,SET,AMANAH,AMANAH LEASING PUBLIC COMPANY LIMITED,FIN,FINCIAL,K,Financial and insurance activities,THAILAND,,0.69,83531.0,817044096.0,0.023344117028571428,20.52120362444,SET,Таиланд,1,1,1,True,,,,,,,,,,10,-0.30366063372936847,-0.2410878536894407
Thailand,SET,AMARC,ASIA MEDICAL AND AGRICULTURAL LABORATORY AND RESEARCH CENTER PUBLIC COMPANY LIMITED,,SERVICE,M,"Professional, scientific and technical activities",THAILAND,,3.44,1129700.0,1444800000.0,0.04128,21.091236740626996,SET,Таиланд,1,1,1,True,,,,,,,,,,4,-0.29913339941644634,-0.1855111263287258
Thailand,SET,AMARIN,AMARIN CORPORATIONS PUBLIC COMPANY LIMITED,MEDIA,SERVICE,J,Information and communication,THAILAND,,2.86,2200.0,2855085312.0,0.08157386605714285,21.772367561219145,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.2380573147282905,-0.2687924346933843
Thailand,SET,AMATA,AMATA CORPORATION PUBLIC COMPANY LIMITED,PROP,PROPCON,L,Real estate activities,THAILAND,,19.5,15989175.0,22540001280.0,0.6440000365714286,23.838557402345973,SET,Таиланд,1,1,1,True,,,,,,,,,,0,0.07642830657124154,-0.32458020590999453
Thailand,SET,AMATAR,AMATA SUMMIT GROWTH FREEHOLD AND LEASEHOLD REAL ESTATE INVESTMENT TRUST,PF&REIT,PROPCON,L,Real estate activities,THAILAND,,6.6,95900.0,2379968512.0,0.06799910034285714,21.590353094290172,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.24198833744234416,-0.3643489318035726
Thailand,SET,AMATAV,AMATA VN PUBLIC COMPANY LIMITED,PROP,PROPCON,L,Real estate activities,THAILAND,,2.04,30000.0,2153114368.0,0.06151755337142857,21.490181174215063,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.2561758409981472,-0.3661208835863469
Thailand,SET,AMC,ASIA METAL PUBLIC COMPANY LIMITED,STEEL,INDUS,C,Manufacturing,THAILAND,,2.14,29765.0,1027406080.0,0.029354459428571428,20.750303093830816,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.4897062054474305,0.7207712302529108
Thailand,SET,AMR,AMR ASIA PUBLIC COMPANY LIMITED,ICT,TECH,J,Information and communication,THAILAND,,0.35,266601.0,206748496.0,0.005907099885714285,19.147013617355523,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.6098902434160768,-0.3152326007374684
Thailand,SET,ANAN,ANANDA DEVELOPMENT PUBLIC COMPANY LIMITED,PROP,PROPCON,L,Real estate activities,THAILAND,,0.37,934401.0,1541514368.0,0.04404326765714286,21.156031126038478,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.3035020277491092,-0.3720316994430928
Thailand,SET,ANI,Asia Network International Public Company Limited,TRANS,SERVICE,H,Transportation and storage,THAILAND,,2.64,106110.0,4915680256.0,0.1404480073142857,22.315695985037756,SET,Таиланд,1,1,1,True,,,,,,,,,,9,-0.09475886572502716,-0.19572818316242996
Thailand,SET,AOT,AIRPORTS OF THAILAND PUBLIC COMPANY LIMITED,TRANS,SERVICE,H,Transportation and storage,THAILAND,,49.75,14387504.0,707142156288.0,20.204061608228567,27.284497552345464,SET,Таиланд,1,1,1,True,,,,,,,,,,9,0.6089801646479615,-0.10783452205619182
Thailand,SET,AP,AP (THAILAND) PUBLIC COMPANY LIMITED,PROP,PROPCON,L,Real estate activities,THAILAND,,8.6,4794000.0,27212029952.0,0.7774865700571428,24.02692499011949,SET,Таиланд,1,1,1,True,,,,,,,,,,0,0.10310709858532079,-0.32124815155063
Thailand,SET,APCO,ASIAN PHYTOCEUTICALS PUBLIC COMPANY LIMITED,PERSON,CONSUMP,F,Construction,THAILAND,,2.74,27801.0,1656000000.0,0.04731428571428572,21.22767089290948,SET,Таиланд,1,1,1,True,,,,,,,,,,1,-0.311690493099921,-0.4957443547076209
Thailand,SET,APCS,ASIA PRECISION PUBLIC COMPANY LIMITED,CONS,PROPCON,L,Real estate activities,THAILAND,,1.19,3100.0,785399872.0,0.022439996342857142,20.48170353713389,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.39900808431852086,-0.3839599521154733
Thailand,SET,APO,Asian Palm Oil Public Company Limited,,AGRO,A,"Agriculture, forestry and fishing",THAILAND,,2.44,6616125.0,836400000.0,0.02389714285714286,20.544617525518753,SET,Таиланд,1,1,1,True,,,,,,,,,,8,-0.3631924956908478,-0.24971620359407437
Thailand,SET,APP,APPLICAD PUBLIC COMPANY LIMITED,,TECH,J,Information and communication,THAILAND,,2.64,278703.0,744800000.0,0.02128,20.42862628392713,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.42837346455715775,-0.2925620175275732
Thailand,SET,APURE,AGRIPURE HOLDINGS PUBLIC COMPANY LIMITED,FOOD,AGRO,A,"Agriculture, forestry and fishing",THAILAND,,2.36,1833311.0,2156877056.0,0.06162505874285714,21.491927205047034,SET,Таиланд,1,1,1,True,,,,,,,,,,8,-0.22902356455049616,-0.2329591415928577
Thailand,SET,AQUA,AQUA CORPORATION PUBLIC COMPANY LIMITED,MEDIA,SERVICE,J,Information and communication,THAILAND,,0.14,152614.0,742619392.0,0.02121769691428571,20.425694213021025,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.4287887382823199,-0.2926138832426898
Thailand,SET,ARIN,ARINSIRI LAND PUBLIC COMPANY LIMITED,,PROPCON,L,Real estate activities,THAILAND,,0.49,1301610.0,294000000.0,0.0084,19.499090325302955,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.5381771091947292,-0.4013415020665566
Thailand,SET,ARROW,ARROW SYNDICATE PUBLIC COMPANY LIMITED,,PROPCON,L,Real estate activities,THAILAND,,5.2,15301.0,1323019008.0,0.03780054308571429,21.00318208932296,SET,Таиланд,1,1,1,True,,,,,,,,,,0,-0.32515027258934515,-0.37473546236288435
Thailand,SET,AS,ASPHERE INNOVATIONS PUBLIC COMPANY LIMITED,MEDIA,SERVICE,J,Information and communication,THAILAND,,2.8,2382522.0,1377921024.0,0.039369172114285714,21.043841695849036,SET,Таиланд,1,1,1,True,,,,,,,,,,5,-0.34123955679456,-0.28167940646123957
Thailand,SET,ASAP,SYNERGETIC AUTO PERFORMANCE PUBLIC COMPANY LIMITED,FIN,FINCIAL,K,Financial and insurance activities,THAILAND,,1.14,406800.0,834899968.0,0.0238542848,20.542822476836285,SET,Таиланд,1,1,1,True,,,,,,,,,,10,-0.3005987223173208,-0.24070543550262335
Thailand,SET,ASEFA,ASEFA PUBLIC COMPANY LIMITED,IMM,INDUS,C,Manufacturing,THAILAND,,4.06,188800.0,2088188288.0,0.059662522514285714,21.45956267914638,SET,Таиланд,1,1,1,True,,,,,,,,,,6,-0.38925267634359606,0.7333173987371264
