Country,Exchange,Ticker,Full Company Name,Sector,Industry,ISIC_Section,ISIC_Description,Incorporated in,Market_Tier,Stock_Price,Volume,Market_Cap,MCap_USD_B,log_MCap,Exchange_Name,Country_RU,has_mcap,has_price,has_volume,has_isic,Revenue,Revenue_Growth,Net_Income,Free_Cash_Flow,Profit_Margin,FCF_Margin,Is_Profitable,PE_Ratio,Dividend_Yield,Cluster
Indonesia,IDX,INDY,Indika Energy Tbk,Energi,Batu Bara,B,Mining and quarrying,INDONESIA,,3530.0,15322000.0,18365502455808.0,1.147843903488,30.541495154249166,IDX,Индонезия,1,1,1,True,35140000000000.0,-16.19,-398010000000.0,-554400000000.0,-1.1326408651109847,-1.5776892430278886,0.0,,,0
Indonesia,IDX,INET,PT Sinergi Inti Andalan Prima Tbk.,Infrastruktur,Jasa Telekomunikasi,J,Information and communication,INDONESIA,,250.0,134396000.0,5573838372864.0,0.348364898304,29.34910504795218,IDX,Индонезия,1,1,1,True,60280000000.0,94.49,8090000000.0,-37030000000.0,13.420703384207034,-61.42999336429993,1.0,,,0
Indonesia,IDX,INKP,Indah Kiat Pulp & Paper Tbk,Barang Baku,Perhutanan & Kertas,A,"Agriculture, forestry and fishing",INDONESIA,,9500.0,8475700.0,51974338772992.0,3.2483961733120004,31.581771227571345,IDX,Индонезия,1,1,1,True,51240000000000.0,0.18,5020000000000.0,-9203430000000.0,9.797033567525371,-17.9614168618267,1.0,,,0
Indonesia,IDX,INOV,PT Inocycle Technology Group Tbk.,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,C,Manufacturing,INDONESIA,,125.0,1417200.0,226027749376.0,0.014126734336,26.143923613530813,IDX,Индонезия,1,1,1,True,678490000000.0,10.98,69380000000.0,18140000000.0,10.225648130407228,2.6735839879732937,1.0,,,0
Indonesia,IDX,INPC,Bank Artha Graha Internasional Tbk,Keuangan,Bank,K,Financial and insurance activities,INDONESIA,,151.0,6490500.0,3053735116800.0,0.1908584448,28.747386585761088,IDX,Индонезия,1,1,1,True,1220000000000.0,2.03,81140000000.0,979570000000.0,6.650819672131147,80.29262295081966,1.0,,,0
Indonesia,IDX,INPP,Indonesian Paradise Property Tbk,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,785.0,1100.0,8777847799808.0,0.548615487488,29.80325236822085,IDX,Индонезия,1,1,1,True,1750000000000.0,51.71,447110000000.0,28540000000.0,25.549142857142858,1.630857142857143,1.0,,,0
Indonesia,IDX,INPS,PT Indah Prakasa Sentosa Tbk.,Energi,Minyak & Gas,B,Mining and quarrying,INDONESIA,,625.0,544000.0,406249996288.0,0.025390624768,26.730234561453127,IDX,Индонезия,1,1,1,True,276200000000.0,2.62,-23730000000.0,-4430000000.0,-8.591600289645186,-1.603910209992759,0.0,,,0
Indonesia,IDX,INRU,Toba Pulp Lestari Tbk,Barang Baku,Perhutanan & Kertas,A,"Agriculture, forestry and fishing",INDONESIA,,590.0,34500.0,819441172480.0,0.05121507328,27.431888447904477,IDX,Индонезия,1,1,1,True,1550000000000.0,-13.76,-524530000000.0,-19130000000.0,-33.840645161290325,-1.2341935483870967,0.0,,,0
Indonesia,IDX,INTA,Intraco Penta Tbk,Perindustrian,Mesin,F,Construction,INDONESIA,,77.0,2143100.0,257482997760.0,0.01609268736,26.274219526753747,IDX,Индонезия,1,1,1,True,1030000000000.0,-0.63,-66880000000.0,19010000000.0,-6.493203883495145,1.8456310679611652,0.0,,,0
Indonesia,IDX,INTD,Inter-Delta Tbk,Barang Baku,Perhutanan & Kertas,A,"Agriculture, forestry and fishing",INDONESIA,,236.0,772900.0,139671404544.0,0.008729462784,25.66255839037448,IDX,Индонезия,1,1,1,True,32370000000.0,-4.14,-1870000000.0,11600000000.0,-5.776953969725055,35.83565029348162,0.0,,,0
Indonesia,IDX,INTP,Indocement Tunggal Prakarsa Tbk,Barang Baku,Material Konstruksi,F,Construction,INDONESIA,,5500.0,505500.0,19335814840320.0,1.20848842752,30.59298018337987,IDX,Индонезия,1,1,1,True,18140000000000.0,-1.08,2020000000000.0,2820000000000.0,11.13561190738699,15.545755237045203,1.0,,,0
Indonesia,IDX,IOTF,PT Sumber Sinergi Makmur Tbk,Teknologi,"Perangkat, Instrumen & Komponen Elektronik",J,Information and communication,INDONESIA,,56.0,6799600.0,296256667648.0,0.018516041728,26.41449203597117,IDX,Индонезия,1,1,1,True,62450000000.0,-2.38,521690000.0,42980000000.0,0.8353722978382706,68.8230584467574,1.0,,,0
Indonesia,IDX,IPAC,PT Era Graharealty Tbk,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,146.0,140500.0,138680795136.0,0.008667549696,25.655440691349334,IDX,Индонезия,1,1,1,True,54420000000.0,32.35,1050000000.0,3650000000.0,1.9294377067254687,6.7070929805218675,1.0,,,0
Indonesia,IDX,IPCC,PT Indonesia Kendaraan Terminal Tbk.,Infrastruktur,Operator Infrastruktur Transportasi,H,Transportation and storage,INDONESIA,,1185.0,1355100.0,2154785931264.0,0.134674120704,28.398712498709756,IDX,Индонезия,1,1,1,True,899010000000.0,16.32,254490000000.0,394570000000.0,28.307805252444357,43.88938943949455,1.0,,,0
Indonesia,IDX,IPCM,PT Jasa Armada Indonesia Tbk.,Infrastruktur,Operator Infrastruktur Transportasi,H,Transportation and storage,INDONESIA,,318.0,653900.0,1678013235200.0,0.10487582720000001,28.148631611427557,IDX,Индонезия,1,1,1,True,1490000000000.0,21.58,186410000000.0,316860000000.0,12.510738255033557,21.265771812080537,1.0,,,0
Indonesia,IDX,IPOL,Indopoly Swakarsa Industry Tbk,Barang Baku,Wadah & Kemasan,G,Wholesale and retail trade,INDONESIA,,117.0,220000.0,753875419136.0,0.047117213696000006,27.348492964692866,IDX,Индонезия,1,1,1,True,3920000000000.0,12.86,17110000000.0,-199700000000.0,0.4364795918367347,-5.094387755102041,1.0,,,0
Indonesia,IDX,IPPE,PT Indo Pureco Pratama Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,14.0,2621200.0,64399998976.0,0.004024999936,24.888379454156098,IDX,Индонезия,1,1,1,True,27240000000.0,35.11,1840000000.0,-277400000.0,6.7547723935389135,-1.0183553597650514,1.0,,,0
Indonesia,IDX,IPTV,PT MNC Vision Networks Tbk.,Barang Konsumen Non-Primer,Media,J,Information and communication,INDONESIA,,42.0,11011900.0,1772313903104.0,0.110769618944,28.203307098644117,IDX,Индонезия,1,1,1,True,1630000000000.0,4.55,-187730000000.0,367590000000.0,-11.51717791411043,22.55153374233129,0.0,,,0
Indonesia,IDX,IRRA,PT Itama Ranoraya Tbk.,Kesehatan,Peralatan & Perlengkapan Kesehatan,Q,Human health and social work activities,INDONESIA,,384.0,1519200.0,579001843712.0,0.036187615232,27.08457149881831,IDX,Индонезия,1,1,1,True,1410000000000.0,44.33,77790000000.0,-571620000000.0,5.517021276595744,-40.54042553191489,1.0,,,0
Indonesia,IDX,IRSX,PT Folago Global Nusantara Tbk,Teknologi,Perangkat Lunak,J,Information and communication,INDONESIA,,428.0,80499500.0,3654742179840.0,0.22842138624,28.92704666761083,IDX,Индонезия,1,1,1,True,461330000000.0,-24.46,-3420000000.0,,-0.7413348362343659,,0.0,,,0
Indonesia,IDX,ISAP,PT Isra Presisi Indonesia Tbk,Barang Konsumen Non-Primer,Komponen Otomotif,C,Manufacturing,INDONESIA,,29.0,27250000.0,116589862912.0,0.007286866432,25.481928168078245,IDX,Индонезия,1,1,1,True,17450000000.0,-57.79,-1660000000.0,699330000.0,-9.512893982808022,4.007621776504298,0.0,,,0
Indonesia,IDX,ISAT,PT Indosat Tbk,Infrastruktur,Jasa Telekomunikasi Nirkabel,J,Information and communication,INDONESIA,,2150.0,14608800.0,69339243872256.0,4.3337027420159995,31.870032151485876,IDX,Индонезия,1,1,1,True,55240000000000.0,-0.62,4620000000000.0,5810000000000.0,8.36350470673425,10.51774076755974,1.0,,,0
Indonesia,IDX,ISEA,PT Indo American Seafoods Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,75.0,9095900.0,104250998784.0,0.006515687424000001,25.370067278241297,IDX,Индонезия,1,1,1,True,524050000000.0,149.56,2250000000.0,-47700000000.0,0.4293483446236046,-9.102184906020417,1.0,,,0
Indonesia,IDX,ISSP,PT Steel Pipe Industry of Indonesia Tbk,Barang Baku,Logam & Mineral,B,Mining and quarrying,INDONESIA,,472.0,1789300.0,3328297926656.0,0.208018620416,28.833482156111494,IDX,Индонезия,1,1,1,True,5970000000000.0,-0.42,541240000000.0,581680000000.0,9.065996649916249,9.743383584589614,1.0,,,0
Indonesia,IDX,ITIC,PT Indonesian Tobacco Tbk.,Barang Konsumen Primer,Rokok,C,Manufacturing,INDONESIA,,264.0,359700.0,248350081024.0,0.015521880064000002,26.238105204748962,IDX,Индонезия,1,1,1,True,279930000000.0,-3.78,21200000000.0,18070000000.0,7.5733219019040465,6.455185224877648,1.0,,,0
Indonesia,IDX,ITMA,SUMBER ENERGI ANDALAN Tbk,Energi,"Pendukung Minyak, Gas & Batu Bara",B,Mining and quarrying,INDONESIA,,2330.0,1911900.0,2327793893376.0,0.145487118336,28.475942108105198,IDX,Индонезия,1,1,1,True,29240000000.0,500.0,19130000000.0,210670000000.0,65.42407660738714,200.0,1.0,,,3
Indonesia,IDX,ITMG,Indo Tambangraya Megah Tbk,Energi,Batu Bara,B,Mining and quarrying,INDONESIA,,28000.0,6875400.0,31468839501824.0,1.966802468864,31.080018949992663,IDX,Индонезия,1,1,1,True,35300000000000.0,2.34,5450000000000.0,6780000000000.0,15.439093484419264,19.20679886685552,1.0,,,0
Indonesia,IDX,JARR,PT Jhonlin Agro Raya Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,1825.0,885200.0,16845962739712.0,1.052872671232,30.45513214400116,IDX,Индонезия,1,1,1,True,4320000000000.0,8.49,329380000000.0,247860000000.0,7.624537037037037,5.7375,1.0,,,0
Indonesia,IDX,JAST,PT Jasnita Telekomindo Tbk.,Infrastruktur,Jasa Telekomunikasi,J,Information and communication,INDONESIA,,95.0,3502200.0,102844694528.0,0.0064277934079999995,25.35648586715481,IDX,Индонезия,1,1,1,True,197490000000.0,40.32,-2890000000.0,4360000000.0,-1.463365233682718,2.207706719327561,0.0,,,0
Indonesia,IDX,JATI,PT Informasi Teknologi Indonesia Tbk.,Teknologi,Aplikasi & Jasa Internet,J,Information and communication,INDONESIA,,102.0,11706000.0,332777062400.0,0.020798566400000003,26.530738620441237,IDX,Индонезия,1,1,1,True,600750000000.0,15.34,19800000000.0,-478360000.0,3.295880149812734,-0.07962713275072826,1.0,,,0
Indonesia,IDX,JAWA,Jaya Agra Wattie Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,143.0,1797900.0,2321312120832.0,0.14508200755200001,28.473153711056852,IDX,Индонезия,1,1,1,True,1790000000000.0,113.21,24640000000.0,-75240000000.0,1.376536312849162,-4.203351955307263,1.0,,,0
Indonesia,IDX,JAYA,PT Armada Berjaya Trans Tbk.,Transportasi & Logistik,Logistik & Pengantaran,H,Transportation and storage,INDONESIA,,109.0,10054000.0,87036436480.0,0.00543977728,25.18959267803946,IDX,Индонезия,1,1,1,True,77260000000.0,-21.76,2380000000.0,-51510000000.0,3.0805073776857363,-66.67098110276987,1.0,,,0
Indonesia,IDX,JECC,Jembo Cable Company Tbk,Perindustrian,Kelistrikan,D,"Electricity, gas, steam and air conditioning supply",INDONESIA,,895.0,10200.0,676620009472.0,0.042288750592,27.24037566641766,IDX,Индонезия,1,1,1,True,4100000000000.0,20.0,122510000000.0,-16570000000.0,2.988048780487805,-0.4041463414634146,1.0,,,0
Indonesia,IDX,JGLE,PT Graha Andrasentra Propertindo Tbk.,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,58.0,52591200.0,1309750722560.0,0.08185942016,27.90085794691239,IDX,Индонезия,1,1,1,True,162200000000.0,4.4,-5850000000.0,-5090000000.0,-3.6066584463625153,-3.13810110974106,0.0,,,0
Indonesia,IDX,JIHD,Jakarta International Hotels & Development Tbk,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,525.0,1780400.0,1222746177536.0,0.076421636096,27.83212041024036,IDX,Индонезия,1,1,1,True,1640000000000.0,3.63,110900000000.0,358530000000.0,6.76219512195122,21.86158536585366,1.0,,,0
Indonesia,IDX,JKON,Jaya Konstruksi Manggala Pratama Tbk,Infrastruktur,Konstruksi Bangunan,F,Construction,INDONESIA,,70.0,3057000.0,1141596356608.0,0.071349772288,27.76344871162532,IDX,Индонезия,1,1,1,True,3650000000000.0,-11.65,116690000000.0,53630000000.0,3.1969863013698627,1.4693150684931509,1.0,,,0
Indonesia,IDX,JMAS,PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,Keuangan,Asuransi,K,Financial and insurance activities,INDONESIA,,200.0,485900.0,199999995904.0,0.012499999744000002,26.021583183014446,IDX,Индонезия,1,1,1,True,77240000000.0,-1.75,5430000000.0,48020000000.0,7.030036250647333,62.16986017607458,1.0,,,0
Indonesia,IDX,JPFA,JAPFA Comfeed Indonesia Tbk,Barang Konsumen Primer,Produk Makanan Pertanian,A,"Agriculture, forestry and fishing",INDONESIA,,2240.0,12846600.0,26045979820032.0,1.6278737387520001,30.89088454669191,IDX,Индонезия,1,1,1,True,57630000000000.0,5.37,3330000000000.0,3290000000000.0,5.778240499739719,5.708832205448551,1.0,,,0
Indonesia,IDX,JRPT,Jaya Real Property Tbk,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,1115.0,284400.0,14318729953280.0,0.89492062208,30.292589583114413,IDX,Индонезия,1,1,1,True,3130000000000.0,15.51,1210000000000.0,1040000000000.0,38.65814696485623,33.22683706070288,1.0,,,0
Indonesia,IDX,JSMR,PT Jasa Marga Tbk,Infrastruktur,Operator Infrastruktur Transportasi,H,Transportation and storage,INDONESIA,,3100.0,2274100.0,22499402186752.0,1.406212636672,30.74450985530826,IDX,Индонезия,1,1,1,True,27330000000000.0,-7.95,3960000000000.0,5240000000000.0,14.489571899012073,19.173069886571533,1.0,,,0
Indonesia,IDX,JSPT,Jakarta Setiabudi Internasional Tbk,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,1565.0,220400.0,3628821643264.0,0.226801352704,28.919929095325354,IDX,Индонезия,1,1,1,True,2480000000000.0,11.84,255980000000.0,731270000000.0,10.321774193548388,29.486693548387095,1.0,,,0
Indonesia,IDX,JTPE,Jasuindo Tiga Perkasa Tbk,Perindustrian,Jasa Komersial,C,Manufacturing,INDONESIA,,575.0,615400.0,3939928637440.0,0.24624553984,29.002183726749486,IDX,Индонезия,1,1,1,True,2250000000000.0,20.69,271370000000.0,538610000000.0,12.06088888888889,23.938222222222223,1.0,,,0
Indonesia,IDX,KAEF,Kimia Farma Tbk.,Kesehatan,Farmasi,C,Manufacturing,INDONESIA,,466.0,118300.0,2594030747648.0,0.16212692172800003,28.58423405512495,IDX,Индонезия,1,1,1,True,9080000000000.0,-9.36,-600170000000.0,294230000000.0,-6.609801762114538,3.240418502202643,0.0,,,0
Indonesia,IDX,KAQI,PT Jantra Grupo Indonesia Tbk,Barang Konsumen Non-Primer,Komponen Otomotif,C,Manufacturing,INDONESIA,,82.0,85736300.0,170215604224.0,0.010638475264,25.860331730575304,IDX,Индонезия,1,1,1,True,61640000000.0,500.0,8160000000.0,-31080000000.0,13.238157040882545,-50.421804023361446,1.0,,,3
Indonesia,IDX,KARW,Meratus Jasa Prima Tbk,Infrastruktur,Operator Infrastruktur Transportasi,H,Transportation and storage,INDONESIA,,316.0,155100.0,185540247552.0,0.011596265472000001,25.946537663395073,IDX,Индонезия,1,1,1,True,81280000000.0,-3.7,-4860000000.0,30870000000.0,-5.979330708661417,37.979822834645674,0.0,,,0
Indonesia,IDX,KBAG,PT Karya Bersama Anugerah Tbk,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,42.0,4084800.0,300300107776.0,0.018768756736,26.42804817083007,IDX,Индонезия,1,1,1,True,12520000000.0,-44.39,-21360000000.0,3560000000.0,-170.6070287539936,28.434504792332266,0.0,,,2
Indonesia,IDX,KBLI,KMI Wire and Cable Tbk,Perindustrian,Kelistrikan,D,"Electricity, gas, steam and air conditioning supply",INDONESIA,,322.0,864900.0,1290329653248.0,0.08064560332800001,27.885918846809517,IDX,Индонезия,1,1,1,True,3650000000000.0,8.97,219570000000.0,120930000000.0,6.015616438356164,3.313150684931507,1.0,,,0
Indonesia,IDX,KBLM,Kabelindo Murni Tbk,Perindustrian,Kelistrikan,D,"Electricity, gas, steam and air conditioning supply",INDONESIA,,318.0,20300.0,356160012288.0,0.022260000768,26.59864593953494,IDX,Индонезия,1,1,1,True,1910000000000.0,2.81,46200000000.0,117770000000.0,2.418848167539267,6.165968586387435,1.0,,,0
Indonesia,IDX,KBLV,First Media Tbk,Infrastruktur,Jasa Telekomunikasi,J,Information and communication,INDONESIA,,106.0,5411100.0,184669798400.0,0.0115418624,25.94183519372655,IDX,Индонезия,1,1,1,True,2720000000.0,-96.08,39050000000.0,-38730000000.0,200.0,-200.0,1.0,,,1
Indonesia,IDX,KDSI,Kedawung Setia Industrial Tbk,Barang Baku,Wadah & Kemasan,C,Manufacturing,INDONESIA,,442.0,5400.0,716039979008.0,0.044752498688,27.297001838951605,IDX,Индонезия,1,1,1,True,2130000000000.0,4.15,33890000000.0,-992220000.0,1.591079812206573,-0.04658309859154929,1.0,,,0
Indonesia,IDX,KDTN,PT Puri Sentul Permai Tbk,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,915.0,174500.0,1143771365376.0,0.071485710336,27.765352133471836,IDX,Индонезия,1,1,1,True,32440000000.0,2.38,1360000000.0,-12090000000.0,4.192355117139334,-37.268803945745994,1.0,,,0
Indonesia,IDX,KEEN,PT Kencana Energi Lestari Tbk.,Infrastruktur,Utilitas Listrik,D,"Electricity, gas, steam and air conditioning supply",INDONESIA,,840.0,4190100.0,3079702577152.0,0.192481411072,28.75585414239151,IDX,Индонезия,1,1,1,True,547200000000.0,-26.11,55940000000.0,162200000000.0,10.222953216374268,29.641812865497073,1.0,,,0
Indonesia,IDX,KEJU,PT Mulia Boga Raya Tbk,Barang Konsumen Primer,Makanan Olahan,C,Manufacturing,INDONESIA,,560.0,247800.0,3149999898624.0,0.196874993664,28.778423536583233,IDX,Индонезия,1,1,1,True,1410000000000.0,15.29,181230000000.0,146310000000.0,12.8531914893617,10.376595744680852,1.0,,,0
Indonesia,IDX,KETR,PT Ketrosden Triasmitra Tbk,Infrastruktur,Jasa Telekomunikasi,J,Information and communication,INDONESIA,,404.0,19440600.0,1147870248960.0,0.07174189056000001,27.768929383884274,IDX,Индонезия,1,1,1,True,809450000000.0,87.82,136260000000.0,197980000000.0,16.833652480079067,24.458582988448946,1.0,,,0
Indonesia,IDX,KIAS,Keramika Indonesia Assosiasi Tbk,Perindustrian,Produk & Perlengkapan Bangunan,C,Manufacturing,INDONESIA,,21.0,41100.0,313511084032.0,0.019594442752,26.47110055215834,IDX,Индонезия,1,1,1,True,602300000000.0,1.33,-12700000000.0,28080000000.0,-2.1085837622447285,4.662128507388345,0.0,,,0
Indonesia,IDX,KICI,Kedaung Indah Can Tbk,Barang Konsumen Non-Primer,Barang Rumah Tangga,I,Accommodation and food service activities,INDONESIA,,179.0,1494500.0,49403998208.0,0.0030877498880000002,24.62329719324981,IDX,Индонезия,1,1,1,True,80160000000.0,15.13,-9430000000.0,-6010000000.0,-11.763972055888223,-7.4975049900199595,0.0,,,0
Indonesia,IDX,KIJA,Kawasan Industri Jababeka Tbk,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,180.0,91420500.0,3703009181696.0,0.23143807385600002,28.940166897385982,IDX,Индонезия,1,1,1,True,4910000000000.0,11.93,152010000000.0,1930000000000.0,3.0959266802443994,39.307535641547865,1.0,,,0
Indonesia,IDX,KING,PT Hoffmen Cleanindo Tbk,Perindustrian,Jasa Profesional,M,"Professional, scientific and technical activities",INDONESIA,,256.0,80200.0,666330136576.0,0.041645633535999996,27.225051085232426,IDX,Индонезия,1,1,1,True,141400000000.0,-44.47,5840000000.0,23140000000.0,4.13012729844413,16.364922206506368,1.0,,,0
Indonesia,IDX,KINO,PT Kino Indonesia Tbk,Barang Konsumen Primer,Produk Perawatan Tubuh,C,Manufacturing,INDONESIA,,1065.0,26700.0,1468442214400.0,0.0917776384,28.01522323672573,IDX,Индонезия,1,1,1,True,4340000000000.0,-1.35,137120000000.0,329110000000.0,3.1594470046082948,7.583179723502304,1.0,,,0
Indonesia,IDX,KIOS,PT Kioson Komersial Indonesia Tbk.,Teknologi,Aplikasi & Jasa Internet,J,Information and communication,INDONESIA,,95.0,7396500.0,102206980096.0,0.006387936256,25.35026581077909,IDX,Индонезия,1,1,1,True,38250000000.0,-70.74,-4920000000.0,,-12.862745098039216,,0.0,,,0
Indonesia,IDX,KJEN,PT Krida Jaringan Nusantara Tbk.,Transportasi & Logistik,Logistik & Pengantaran,H,Transportation and storage,INDONESIA,,112.0,1986900.0,56000000000.0,0.0035,24.74861752768156,IDX,Индонезия,1,1,1,True,4350000000.0,-42.35,62540000.0,2540000000.0,1.4377011494252874,58.39080459770115,1.0,,,0
Indonesia,IDX,KKES,PT Kusuma Kemindo Sentosa Tbk,Barang Baku,Barang Kimia,C,Manufacturing,INDONESIA,,28.0,1810800.0,41999998976.0,0.0026249999360000004,24.460935430848828,IDX,Индонезия,1,1,1,True,194900000000.0,-14.73,-6100000000.0,-6910000000.0,-3.129810159055926,-3.5454079014879425,0.0,,,0
Indonesia,IDX,KKGI,Resource Alam Indonesia Tbk,Energi,Batu Bara,B,Mining and quarrying,INDONESIA,,326.0,17084200.0,1588705361920.0,0.09929408512,28.093940562702887,IDX,Индонезия,1,1,1,True,2990000000000.0,-43.16,53170000000.0,-302630000000.0,1.7782608695652173,-10.121404682274248,1.0,,,0
Indonesia,IDX,KLAS,PT Pelayaran Kurnia Lautan Semesta Tbk,Transportasi & Logistik,Logistik & Pengantaran,H,Transportation and storage,INDONESIA,,77.0,6177200.0,280620040192.0,0.017538752512000003,26.360267421137966,IDX,Индонезия,1,1,1,True,219080000000.0,42.19,48360000000.0,-72770000000.0,22.07412817235713,-33.21617673909074,1.0,,,0
Indonesia,IDX,KLBF,Kalbe Farma Tbk,Kesehatan,Farmasi,C,Manufacturing,INDONESIA,,985.0,55949700.0,44712316633088.0,2.7945197895679996,31.43127011948404,IDX,Индонезия,1,1,1,True,34380000000000.0,7.01,3490000000000.0,2690000000000.0,10.151250727166957,7.824316463059919,1.0,,,0
Indonesia,IDX,KLIN,PT Klinko Karya Imaji Tbk,Barang Konsumen Non-Primer,Ritel Khusus,G,Wholesale and retail trade,INDONESIA,,166.0,4800.0,217050038272.0,0.013565627392,26.103393755020033,IDX,Индонезия,1,1,1,True,13660000000.0,-38.15,-2640000000.0,2140000000.0,-19.32650073206442,15.666178623718888,0.0,,,0
Indonesia,IDX,KMDS,PT Kurniamitra Duta Sentosa Tbk.,Barang Konsumen Primer,Perdagangan Ritel Barang Primer,G,Wholesale and retail trade,INDONESIA,,630.0,139200.0,503999987712.0,0.031499999232,26.945842080636826,IDX,Индонезия,1,1,1,True,406080000000.0,11.9,60430000000.0,7360000000.0,14.881304176516943,1.8124507486209613,1.0,,,0
Indonesia,IDX,KMTR,PT Kirana Megatara Tbk.,Barang Baku,Perhutanan & Kertas,A,"Agriculture, forestry and fishing",INDONESIA,,256.0,56900.0,2103133732864.0,0.13144585830400002,28.37444960209849,IDX,Индонезия,1,1,1,True,13170000000000.0,23.76,275030000000.0,983530000000.0,2.08830675778284,7.467957479119209,1.0,,,0
Indonesia,IDX,KOBX,Kobexindo Tractors Tbk,Perindustrian,Mesin,F,Construction,INDONESIA,,134.0,689500.0,304514990080.0,0.01903218688,26.441986151390427,IDX,Индонезия,1,1,1,True,1760000000000.0,-13.59,-177980000000.0,468390000000.0,-10.1125,26.613068181818182,0.0,,,0
Indonesia,IDX,KOCI,PT Kokoh Exa Nusantara,Properti & Real Estat,Pengelola & Pengembang Real Estat,L,Real estate activities,INDONESIA,,103.0,42726000.0,460089589760.0,0.02875559936,26.854687067814044,IDX,Индонезия,1,1,1,True,61050000000.0,-30.65,16780000000.0,13620000000.0,27.485667485667488,22.30958230958231,1.0,,,0
Indonesia,IDX,KOIN,Kokoh Inti Arebama Tbk,Perindustrian,Produk & Perlengkapan Bangunan,C,Manufacturing,INDONESIA,,85.0,8400.0,83371712512.0,0.005210732032,25.14657491026388,IDX,Индонезия,1,1,1,True,3120000000000.0,-1.95,-15890000000.0,-10140000000.0,-0.5092948717948718,-0.325,0.0,,,0
Indonesia,IDX,KOKA,PT Koka Indonesia Tbk.,Infrastruktur,Konstruksi Bangunan,F,Construction,INDONESIA,,192.0,3510300.0,549375934464.0,0.034335995904,27.032048806342768,IDX,Индонезия,1,1,1,True,33310000000.0,-78.55,-11550000000.0,-570350000.0,-34.67427199039327,-1.7122485740018012,0.0,,,0
Indonesia,IDX,KONI,Perdana Bangun Pusaka Tbk,Perindustrian,Jasa Komersial,C,Manufacturing,INDONESIA,,1445.0,2900.0,450840002560.0,0.02817750016,26.834378351998577,IDX,Индонезия,1,1,1,True,286970000000.0,2.5,16940000000.0,,5.903056068578597,,1.0,,,0
Indonesia,IDX,KOPI,PT Mitra Energi Persada Tbk,Energi,Minyak & Gas,B,Mining and quarrying,INDONESIA,,238.0,33700.0,165949472768.0,0.010371842048,25.83494919805402,IDX,Индонезия,1,1,1,True,244920000000.0,10.08,-20520000000.0,29980000000.0,-8.378245957863792,12.24073166748326,0.0,,,0
Indonesia,IDX,KOTA,PT DMS Propertindo Tbk.,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,57.0,22304300.0,601132564480.0,0.03757078528,27.122081320336967,IDX,Индонезия,1,1,1,True,37010000000.0,25.28,-23060000000.0,-213450000000.0,-62.30748446365847,-200.0,0.0,,,1
Indonesia,IDX,KPIG,MNC Tourism Indonesia Tbk,Barang Konsumen Non-Primer,Pariwisata & Rekreasi,I,Accommodation and food service activities,INDONESIA,,98.0,52498500.0,9786039992320.0,0.61162749952,29.911977995474235,IDX,Индонезия,1,1,1,True,2600000000000.0,59.54,717880000000.0,98140000000.0,27.610769230769233,3.7746153846153847,1.0,,,0
Indonesia,IDX,KRAS,Krakatau Steel (Persero) Tbk,Barang Baku,Logam & Mineral,B,Mining and quarrying,INDONESIA,,280.0,7208100.0,5416991326208.0,0.33856195788800003,29.32056167138612,IDX,Индонезия,1,1,1,True,16740000000000.0,18.29,879450000000.0,308150000000.0,5.253584229390681,1.840800477897252,1.0,,,0
Indonesia,IDX,KREN,PT Quantum Clovera Investama Tbk.,Teknologi,Aplikasi & Jasa Internet,J,Information and communication,INDONESIA,,17.0,19548100.0,309472231424.0,0.019342014464000003,26.458134204283393,IDX,Индонезия,1,1,1,True,4780000000000.0,-41.75,-134500000000.0,-67320000000.0,-2.813807531380753,-1.4083682008368201,0.0,,,0
