Country,Exchange,Ticker,Full Company Name,ISIC_Section,Market_Cap_USD,Volume,turnover,KMeans,Hierarchical,GMM,DBSCAN
Indonesia,IDX,ADMR,PT Alamtri Minerals Indonesia Tbk,D,5020861333.504,68185100.0,0.013580359119859307,0,1,0,0
Indonesia,IDX,ADRO,Alamtri Resources Indonesia Tbk,D,4410075774.976,134662700.0,0.030535234964467896,1,0,1,-1
Indonesia,IDX,AEGS,PT Anugerah Spareparts Sejahtera Tbk.,C,2640961.792,7018800.0,2.6576681348671327,1,0,1,0
Indonesia,IDX,AGAR,PT Asia Sejahtera Mina Tbk,C,12874999.808,101100.0,0.007852427301566295,0,1,0,0
Indonesia,IDX,AGII,PT Samator Indo Gas Tbk,C,651665276.928,1978400.0,0.003035914402753403,0,1,0,0
Indonesia,IDX,AGRO,PT Bank Raya Indonesia Tbk,K,279876829.184,8566600.0,0.030608464534118477,1,0,1,0
Indonesia,IDX,AGRS,PT Bank IBK Indonesia Tbk.,K,206415167.488,2095900.0,0.010153808101925677,0,1,0,0
Indonesia,IDX,AHAP,Asuransi Harta Aman Pratama Tbk,K,31849998.336,18031100.0,0.5661256182741924,1,0,1,0
Indonesia,IDX,AIMS,PT Artha Mahiya Investama Tbk,D,5500000.256,1077800.0,0.19596362724242025,1,0,1,0
Indonesia,IDX,AISA,PT FKS Food Sejahtera Tbk,C,28305043.456,2116500.0,0.07477465997500003,1,0,1,0
Indonesia,IDX,AKKU,PT Anugerah Kagum Karya Utama Tbk,C,15317476.352,56900.0,0.003714711137293225,0,1,0,0
Indonesia,IDX,AKPI,Argha Karya Prima Ind. Tbk,C,19132749.824,8500.0,0.0004442644198136984,0,1,0,0
Indonesia,IDX,AKRA,PT AKR Corporindo Tbk.,D,1565419241.472,9804500.0,0.006263178412691927,0,1,0,0
Indonesia,IDX,AKSI,PT Mineral Sumberdaya Mandiri Tbk,H,12330000.384,596900.0,0.04841037967643262,1,0,1,0
Indonesia,IDX,ALDO,Alkindo Naratama Tbk,C,94438989.824,70600.0,0.0007475725876735104,0,1,0,0
Indonesia,IDX,ALII,PT Ancara Logistics Indonesia Tbk,D,682487644.16,601500.0,0.0008813346368201598,0,1,0,0
Indonesia,IDX,ALKA,Alakasa Industrindo Tbk,B,18261139.456,202100.0,0.011067217381859307,0,1,1,0
Indonesia,IDX,ALMI,Alumindo Light Metal Industry Tbk,B,17649000.448,67100.0,0.003801915026162506,0,1,1,0
Indonesia,IDX,ALTO,Tri Banyan Tirta Tbk,C,2465854.208,44800.0,0.018168146297804156,0,1,0,0
Indonesia,IDX,AMAG,Asuransi Multi Artha Guna Tbk,K,126888665.088,14000.0,0.00011033294416243327,0,1,0,0
Indonesia,IDX,AMAN,PT Makmur Berkah Amanda Tbk.,L,70207184.896,954400.0,0.013594050258727525,0,1,0,0
Indonesia,IDX,AMAR,PT Bank Amar Indonesia Tbk.,K,225170915.328,205800.0,0.0009139723915951447,0,1,0,0
Indonesia,IDX,AMFG,Asahimas Flat Glass Tbk,C,89241247.744,26100.0,0.00029246565528612067,0,1,0,0
Indonesia,IDX,AMIN,PT Ateliers Mecaniques D Indonesie Tbk.,C,15660000.256,7800.0,0.0004980842830453656,0,1,0,0
Indonesia,IDX,AMMN,PT Amman Mineral Internasional Tbk.,B,20984958550.016,155812200.0,0.007424946760253725,0,1,1,0
Indonesia,IDX,AMMS,PT Agung Menjangan Mas Tbk,C,30728007.68,102800.0,0.0033454821109964003,0,1,0,0
Indonesia,IDX,AMOR,PT Ashmore Asset Management Indonesia Tbk.,K,42464186.368,240600.0,0.005665951018463654,0,1,0,0
Indonesia,IDX,AMRT,PT Sumber Alfaria Trijaya Tbk.,C,3750181732.352,35281500.0,0.009407944072585654,0,1,0,0
Indonesia,IDX,ANDI,PT Andira Agro Tbk,C,14024998.912,11291600.0,0.8051052317971117,1,0,1,0
Indonesia,IDX,ANJT,PT Austindo Nusantara Jaya Tbk.,C,322839347.2,47800.0,0.00014806125837687236,0,1,0,0
Indonesia,IDX,ANTM,Aneka Tambang Tbk.,B,5632210501.632,114095000.0,0.020257588022844605,0,0,1,-1
Indonesia,IDX,APEX,Apexindo Pratama Duta Tbk,D,37681205.248,19130400.0,0.5076907671634356,1,0,1,0
Indonesia,IDX,APIC,PACIFIC STRATEGIC FINANCIAL Tbk,K,849380769.792,412400.0,0.0004855301823009135,0,1,0,0
Indonesia,IDX,APII,PT Arita Prima Indonesia Tbk.,C,12102299.648,156100.0,0.012898375064262828,0,1,0,0
Indonesia,IDX,APLI,Asiaplast Industries Tbk,C,21632407.552,12800.0,0.000591704828472344,0,1,0,0
Indonesia,IDX,APLN,PT Agung Podomoro Land Tbk.,L,212806189.056,39956300.0,0.18775910690024852,1,0,1,0
Indonesia,IDX,ARCI,PT Archi Indonesia Tbk,B,2523499855.872,251275200.0,0.09957408930113505,1,0,1,-1
Indonesia,IDX,AREA,PT Dunia Virtual Online Tbk,J,50157117.44,118900.0,0.002370550902217079,0,1,0,0
Indonesia,IDX,ARGO,Argo Pantes Tbk,C,172604686.336,11300.0,6.5467515627026e-05,0,1,0,0
Indonesia,IDX,ARII,Atlas Resources Tbk,D,64218750.976,21200.0,0.00033012164948401004,0,1,0,0
Indonesia,IDX,ARKA,PT Arkha Jayanti Persada Tbk.,C,4000000.0,816900.0,0.204225,1,0,1,0
Indonesia,IDX,ARKO,PT Arkora Hydro Tbk.,D,1171398066.176,2006000.0,0.0017124836192947946,0,1,0,0
Indonesia,IDX,ARMY,PT Armidian Karyatama Tbk,L,28144531.456,38700.0,0.0013750450974997393,0,1,0,0
Indonesia,IDX,ARNA,Arwana Citramulia Tbk,C,226277392.384,1339000.0,0.0059175156028299725,0,1,0,0
Indonesia,IDX,ARTA,Arthavest Tbk,C,85705605.12,151900.0,0.0017723461585425883,0,1,0,0
Indonesia,IDX,ARTI,Ratu Prabu Energi Tbk,D,980000.0,0.0,0.0,0,1,0,0
Indonesia,IDX,ARTO,PT Bank Jago Tbk.,K,1199871492.096,1554900.0,0.0012958887766254179,0,1,0,0
Indonesia,IDX,ASBI,Asuransi Bintang Tbk,K,9101596.672,19200.0,0.002109519976760403,0,1,0,0
Indonesia,IDX,ASDM,Asuransi Dayin Mitra Tbk,K,14520000.512,2900.0,0.0001997245108637087,0,1,0,0
Indonesia,IDX,ASGR,Astra Graphia Tbk,C,123497717.76,292300.0,0.002366845357968824,0,1,0,0
Indonesia,IDX,ASHA,PT Cilacap Samudera Fishing Industry Tbk,C,20000000.0,137300400.0,6.86502,1,0,1,0
Indonesia,IDX,ASII,Astra International Tbk,C,14577472372.736,89895700.0,0.006166754955964136,0,1,0,0
Indonesia,IDX,ASJT,Asuransi Jasa Tania Tbk,K,16362500.096,127600.0,0.007798319281977775,0,1,0,0
Indonesia,IDX,ASLC,PT Autopedia Sukses Lestari Tbk,C,59748536.32,6411100.0,0.10730137330333182,1,0,1,0
Indonesia,IDX,ASLI,PT Asri Karya Lestari Tbk.,F,109374996.48,15421600.0,0.1409974902519878,1,0,1,0
Indonesia,IDX,ASMI,PT Asuransi Maximus Graha Persada Tbk.,K,10638075.904,18582200.0,1.7467632462570557,1,0,1,0
Indonesia,IDX,ASPI,PT Andalan Sakti Primaindo Tbk.,L,11966688.256,495000.0,0.04136482787974451,1,0,1,0
Indonesia,IDX,ASPR,PT Asia Pramulia Tbk,C,24408000.512,37556400.0,1.538692199778335,1,0,1,0
Indonesia,IDX,ASRI,ALAM SUTERA REALTY Tbk,L,154739113.984,6997300.0,0.04521998232924818,1,0,1,0
Indonesia,IDX,ASRM,Asuransi Ramayana Tbk,K,22364860.416,11200.0,0.0005007855981067259,0,1,0,0
Indonesia,IDX,ASSA,Adi Sarana Armada Tbk,H,236463505.408,2327700.0,0.009843802306760735,0,1,1,0
Indonesia,IDX,ATAP,PT Trimitra Prawara Goldland Tbk,L,59375001.6,2832200.0,0.04770020924092067,1,0,1,0
Indonesia,IDX,ATIC,PT Anabatic Technologies Tbk,J,78143447.04,136100.0,0.0017416687534955201,0,1,0,0
Indonesia,IDX,ATLA,PT Atlantis Subsea Indonesia Tbk,D,19373592.576,3893400.0,0.20096427571327904,1,0,1,0
Indonesia,IDX,AUTO,Astra Otoparts Tbk,C,771157262.336,2267600.0,0.002940515651931949,0,1,0,0
Indonesia,IDX,AVIA,PT Avia Avian Tbk,C,1445747752.96,9298400.0,0.006431550718970588,0,1,0,0
Indonesia,IDX,AWAN,PT Era Digital Media Tbk,J,30915000.32,200700.0,0.006491994110385311,0,1,0,0
Indonesia,IDX,AXIO,PT Tera Data Indonusa Tbk,J,40880885.76,325500.0,0.007962156248544064,0,1,0,0
Indonesia,IDX,AYAM,PT Janu Putra Sejahtera Tbk.,C,74999996.416,38184000.0,0.5091200243291489,1,0,1,0
Indonesia,IDX,AYLS,PT Agro Yasa Lestari Tbk,F,8800926.72,2920100.0,0.33179460446638054,1,0,1,0
Indonesia,IDX,BABP,PT Bank MNC Internasional Tbk.,K,141713047.552,3876400.0,0.027353868023885376,1,0,0,0
Indonesia,IDX,BABY,PT Multitrend Indo Tbk.,C,34337976.32,714600.0,0.020810777936956768,0,0,0,0
Indonesia,IDX,BACA,PT Bank Capital Indonesia Tbk,K,163365388.288,2199900.0,0.013466132716691212,0,1,0,0
Indonesia,IDX,BAIK,PT Bersama Mencapai Puncak Tbk.,C,18321836.032,5994200.0,0.32716153498649536,1,0,1,0
Indonesia,IDX,BAJA,Saranacentral Bajatama Tbk,B,14849999.872,425100.0,0.02862626287300752,1,0,1,0
Indonesia,IDX,BALI,PT Bali Towerindo Sentra Tbk.,J,301242253.312,12600.0,4.1826801723429014e-05,0,1,0,0
Indonesia,IDX,BANK,PT Bank Aladin Syariah Tbk,K,397566574.592,352200.0,0.0008858893642189182,0,1,0,0
Indonesia,IDX,BAPA,Bekasi Asri Pemula Tbk,L,2936668.672,864400.0,0.29434713157862163,1,0,1,0
Indonesia,IDX,BAPI,PT Bhakti Agung Propertindo Tbk.,L,9785964.544,4588500.0,0.4688858190083383,1,0,1,0
Indonesia,IDX,BATA,Sepatu Bata Tbk,C,5118750.208,5100.0,0.0009963369558509234,0,1,0,0
Indonesia,IDX,BATR,PT Benteng Api Technic Tbk,F,15881445.376,889900.0,0.05603394268791269,1,0,1,0
Indonesia,IDX,BAUT,PT Mitra Angkasa Sejahtera Tbk,C,8700331.008,1526500.0,0.17545309466919998,1,0,1,0
Indonesia,IDX,BAYU,Bayu Buana Tbk,C,30906816.512,200100.0,0.006474299930641786,0,1,0,0
Indonesia,IDX,BBCA,PT Bank Central Asia Tbk.,K,52088331567.104,160903900.0,0.0030890584351451504,0,1,0,0
Indonesia,IDX,BBHI,PT Allo Bank Indonesia Tbk,K,1731629809.664,535100.0,0.000309015239292877,0,1,0,0
Indonesia,IDX,BBKP,PT Bank KB Indonesia Tbk,K,728064196.608,68595100.0,0.09421573031551304,1,0,1,0
Indonesia,IDX,BBLD,Buana Finance Tbk,K,80746872.832,20300.0,0.0002514029248195864,0,1,0,0
Indonesia,IDX,BBMD,PT Bank Mestika Dharma Tbk.,K,498604179.456,1100.0,2.206158803562679e-06,0,1,0,0
Indonesia,IDX,BBNI,PT Bank Negara Indonesia (Persero) Tbk,K,10222333591.552,209818800.0,0.020525528551856267,0,0,0,-1
Indonesia,IDX,BBRI,PT Bank Rakyat Indonesia (Persero) Tbk,K,32964081614.848,204208500.0,0.006194879092521675,0,1,0,0
Indonesia,IDX,BBRM,Pelayaran Nasional Bina Buana Raya Tbk,D,68895858.688,4610200.0,0.06691548792326739,1,0,1,0
Indonesia,IDX,BBSI,PT Krom Bank Indonesia Tbk,K,1079450009.6,8900.0,8.244939479224217e-06,0,1,0,0
Indonesia,IDX,BBSS,PT Bumi Benowo Sukses Sejahtera Tbk,L,46800154.624,680900.0,0.014549097229922862,0,1,0,0
Indonesia,IDX,BBTN,PT Bank Tabungan Negara (Persero) Tbk,K,1113984073.728,11983000.0,0.01075688628105636,0,1,0,0
Indonesia,IDX,BBYB,PT Bank Neo Commerce Tbk.,K,240308682.752,48816100.0,0.2031391435422186,1,0,1,0
Indonesia,IDX,BCAP,MNC Kapital Indonesia Tbk,K,133183913.984,6949300.0,0.05217822327127923,1,0,1,0
Indonesia,IDX,BCIC,PT Bank JTrust Indonesia Tbk.,K,139220025.344,219500.0,0.0015766410001552254,0,1,0,0
Indonesia,IDX,BCIP,Bumi Citra Permai Tbk,L,6077140.992,870600.0,0.14325815398162808,1,0,1,0
Indonesia,IDX,BDKR,PT Berdikari Pondasi Perkasa Tbk.,F,44002508.8,18427700.0,0.41878748513539304,1,0,1,0
Indonesia,IDX,BDMN,PT Bank Danamon Indonesia Tbk,K,1533226123.264,834500.0,0.0005442771860836021,0,1,0,0
Indonesia,IDX,BEBS,PT Berkah Beton Sadaya Tbk,F,14062499.84,24293900.0,1.727566241878087,1,0,1,0
Indonesia,IDX,BEEF,PT Estika Tata Tiara Tbk.,C,131954049.024,5859900.0,0.044408641063634145,1,0,1,0
Indonesia,IDX,BEER,PT Jobubu Jarum Minahasa Tbk,C,33250000.896,269900.0,0.008117293014343021,0,1,0,0
Indonesia,IDX,BEKS,PT Bank Pembangunan Daerah Banten Tbk.,K,87531364.352,9332100.0,0.10661435554085216,1,0,1,0
Indonesia,IDX,BELI,PT Global Digital Niaga Tbk,J,3684738269.184,111600.0,3.028709011256701e-05,0,1,0,0
Indonesia,IDX,BELL,PT Trisula Textile Industries Tbk,C,50036240.384,21692200.0,0.4335297742900858,1,0,1,0
Indonesia,IDX,BESS,PT Batulicin Nusantara Maritim Tbk.,D,259109306.368,439900.0,0.001697739097704318,0,1,0,0
Indonesia,IDX,BEST,Bekasi Fajar Industrial Estate Tbk,L,60898648.064,7142200.0,0.1172801076387455,1,0,1,0
Indonesia,IDX,BFIN,BFI Finance Indonesia Tbk,K,668222226.432,6913200.0,0.010345660061194485,0,1,0,0
Indonesia,IDX,BGTG,PT Bank Ganesha Tbk.,K,179782467.584,10460400.0,0.058183649054169166,1,0,1,0
Indonesia,IDX,BHAT,PT Bhakti Multi Artha Tbk.,K,437499985.92,24400.0,5.5771430366312545e-05,0,1,0,0
Indonesia,IDX,BHIT,PT MNC Asia Holding Tbk,C,172306907.136,11117700.0,0.06452266008828605,1,0,1,0
Indonesia,IDX,BIKA,PT Binakarya Jaya Abadi Tbk.,L,2035962.496,0.0,0.0,0,1,0,0
Indonesia,IDX,BIKE,PT Sepeda Bersama Indonesia Tbk,C,30730514.432,5948500.0,0.19356981521291314,1,0,1,0
Indonesia,IDX,BIMA,Primarindo Asia Infrastructure Tbk,C,3116900.608,50700.0,0.016266158718654913,0,1,0,0
Indonesia,IDX,BINA,PT Bank Ina Perdana Tbk.,K,1717720580.096,10200.0,5.9381019929504146e-06,0,1,0,0
Indonesia,IDX,BINO,PT Perma Plasindo Tbk,C,17633699.84,162600.0,0.00922098036574042,0,1,0,0
Indonesia,IDX,BIPI,PT Astrindo Nusantara Infrastruktur Tbk.,D,776468037.632,1103611400.0,1.421322380977447,1,0,1,0
Indonesia,IDX,BIPP,Bhuwanatala Indah Permai Tbk,L,18228926.464,10829200.0,0.5940667993469831,1,0,1,0
Indonesia,IDX,BIRD,PT Blue Bird Tbk,H,260374773.76,354500.0,0.0013614990226616952,0,1,1,0
Indonesia,IDX,BISI,BISI INTERNATIONAL Tbk,C,156562505.728,274600.0,0.0017539320715591353,0,1,0,0
Indonesia,IDX,BJBR,Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,K,529360125.952,2488300.0,0.004700580716246897,0,1,0,0
Indonesia,IDX,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk,K,525542424.576,6319900.0,0.012025480160043794,0,1,0,0
Indonesia,IDX,BKDP,Bukit Darmo Property Tbk,L,21133103.104,12197000.0,0.5771513979738923,1,0,1,0
Indonesia,IDX,BKSL,Sentul City Tbk,L,1058662449.152,168626800.0,0.15928287636448415,1,0,1,0
Indonesia,IDX,BKSW,PT Bank QNB Indonesia Tbk,K,125250551.808,2465500.0,0.01968454401525857,0,0,0,0
Indonesia,IDX,BLES,PT Superior Prima Sukses Tbk,F,66676547.584,1057500.0,0.015860149307636955,0,1,1,0
Indonesia,IDX,BLOG,PT Trimitra Trans Persada Tbk,H,78150639.616,1913600.0,0.024486043996602473,1,0,1,0
Indonesia,IDX,BLTA,Berlian Laju Tanker Tbk,H,72869511.168,4027000.0,0.05526316748188125,1,0,1,0
Indonesia,IDX,BLTZ,PT Graha Layar Prima Tbk.,C,147476889.6,900.0,6.102651082763275e-06,0,1,0,0
Indonesia,IDX,BLUE,PT Berkah Prima Perkasa Tbk,C,91437498.368,262500.0,0.0028708134483682026,0,1,0,0
